"Code","Length","Gear","Species","Group","Ref","Absolute","Abs.l.95","Abs.u.95","Efficiency","Eff.l.95","Eff.u.95"
"GAG",7,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",8,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",9,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",10,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",11,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",12,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",13,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",14,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",15,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",16,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",17,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",18,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",19,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",20,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",21,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",22,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",23,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",24,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",25,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",26,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",27,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",28,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",29,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",30,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",31,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",32,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",33,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",34,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",35,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",36,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",37,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",38,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",39,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",40,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",41,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",42,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",43,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",44,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",45,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",46,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",47,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",48,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",49,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",50,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",51,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",52,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",53,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",54,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",55,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",56,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",57,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",58,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",59,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",60,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",61,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",62,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",63,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",64,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",65,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",66,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",67,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",68,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",69,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",70,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",71,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",72,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",73,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",74,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",75,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",76,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",77,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",78,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",79,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",80,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",81,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",82,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",83,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",84,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",85,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",86,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",87,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",88,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",89,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",90,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",91,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",92,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",93,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",94,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",95,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",96,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",97,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",98,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",99,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",100,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",101,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",102,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",103,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",104,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",105,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",106,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",107,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",108,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",109,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",110,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",111,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",112,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",113,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",114,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",115,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",116,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",117,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",118,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",119,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",120,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",121,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",122,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",123,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",124,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",125,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",126,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",127,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",128,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",129,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",130,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",131,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",132,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",133,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",134,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",135,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",136,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",137,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",138,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",139,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",140,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",141,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",142,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",143,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",144,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",145,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",146,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",147,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",148,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",149,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",150,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",151,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",152,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",153,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",154,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",155,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",156,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",157,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",158,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",159,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",160,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",161,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",162,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",163,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",164,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",165,"TR1","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",0,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",1,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",2,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",3,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",4,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",5,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",6,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",7,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",8,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",9,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",10,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",11,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",12,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",13,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",14,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",15,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",16,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",17,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",18,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",19,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",20,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",21,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",22,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",23,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",24,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",25,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",26,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",27,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",28,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",29,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",30,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",31,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",32,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",33,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",34,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",35,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",36,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",37,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",38,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",39,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",40,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",41,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",42,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",43,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",44,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",45,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",46,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",47,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",48,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",49,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",50,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",51,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",52,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",53,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",54,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",55,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",56,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",57,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",58,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",59,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",60,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",61,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",62,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",63,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",64,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",65,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",66,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",67,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",68,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",69,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",70,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",71,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",72,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",73,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",74,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",75,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",76,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",77,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",78,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",79,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",80,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",81,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",82,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",83,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",84,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",85,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",86,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",87,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",88,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",89,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",90,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",91,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",92,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",93,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",94,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",95,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",96,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",97,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",98,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",99,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",100,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",101,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",102,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",103,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",104,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",105,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",106,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",107,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",108,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",109,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",110,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",111,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",112,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",113,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",114,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",115,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",116,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",117,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",118,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",119,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",120,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",121,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",122,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",123,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",124,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",125,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",126,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",127,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",128,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",129,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",130,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",131,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",132,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",133,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",134,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",135,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",136,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",137,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",138,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",139,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",140,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",141,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",142,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",143,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",144,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",145,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",146,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",147,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",148,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",149,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",150,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",151,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",152,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",153,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",154,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",155,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",156,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",157,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",158,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",159,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",160,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",161,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",162,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",163,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
"GAG",164,"TR2","Tope shark","GRP5","no",NA,NA,NA,NA,NA,NA
